Transaction ID,Customer ID,Transaction Amount,Transaction Type,Location,Device Used,Transaction Time,Historical Fraud Flag,Risk Score,Fraud Label
1e46318c-314f-4b5b-8e25-16965e74959c,CUSTFRAUD-1110,8966.25,Crypto Exchange,France,Unknown,2024-03-17 05:40:15,0,0.43,0
8f60f393-c846-4763-9582-f81caa96e72d,CUSTFRAUD-3169,4880.13,ATM Withdrawal,Canada,Mobile,2024-02-01 22:53:57,1,0.84,1
b885a907-0bf3-42ed-85f7-8e6c2a9f1961,CUSTFRAUD-4468,327.09,ATM Withdrawal,Singapore,Tablet,2024-01-12 15:13:13,0,0.32,0
4d51cb4b-004b-4a00-85ae-639b12fb6b4a,CUSTFRAUD-8900,4833.21,Wire Transfer,UK,Desktop,2024-02-16 04:21:25,0,0.38,0
52bd91c3-9ef0-4b86-9c6e-2f090da24b5c,CUSTFRAUD-1713,8316.87,Wire Transfer,Singapore,Tablet,2024-02-05 03:48:53,0,0.4,0
bbb268b8-3037-4b4b-8755-b32643850a12,CUSTFRAUD-6965,1204.71,Wire Transfer,Canada,Mobile,2024-03-11 02:15:35,0,0.28,0
555d92fa-ff8f-4c87-8877-b2d17c43c2f3,CUSTFRAUD-5085,2846.17,Online Purchase,UK,Tablet,2024-01-28 02:26:33,1,0.82,1
57bdecad-e51b-4807-bbba-6322c0ef8bc0,CUSTFRAUD-7995,6217.17,Crypto Exchange,France,Mobile,2024-03-16 20:02:05,0,1.0,1
c0d5c7e1-cfb1-4ed9-865f-0305b573d001,CUSTFRAUD-5399,6454.89,Crypto Exchange,Canada,Tablet,2024-01-13 15:04:33,0,0.72,0
9bd25137-3ca8-4620-8823-1df37efc4180,CUSTFRAUD-1791,1061.9,POS Payment,Japan,Unknown,2024-03-19 20:12:34,1,0.4,0
8f2d808b-da87-4ef6-bd75-1c40b12f6092,CUSTFRAUD-6003,6835.31,POS Payment,UAE,Mobile,2024-02-23 19:52:59,0,0.77,0
82ec0160-2da4-4890-95fb-dfdec63c6fda,CUSTFRAUD-2259,1111.16,ATM Withdrawal,India,Desktop,2024-03-29 04:09:21,0,0.07,0
3f31f184-bfd8-4f7b-8313-6335a010af6c,CUSTFRAUD-3444,274.78,Wire Transfer,Australia,Mobile,2024-03-06 03:36:05,0,0.39,0
40d4ce98-fbe1-4570-86c0-08af9785a6d7,CUSTFRAUD-7456,4069.95,Crypto Exchange,Japan,Desktop,2024-01-18 00:31:26,1,0.64,0
fc6148f8-a9c1-4c01-be97-3a65bff3f2d5,CUSTFRAUD-5167,4742.59,POS Payment,Japan,Mobile,2024-01-22 00:34:19,1,0.15,0
0b0b3ae8-510e-4d6f-be24-a090bfb190f4,CUSTFRAUD-2283,6965.57,Wire Transfer,France,Unknown,2024-03-17 16:04:08,1,0.28,0
3f5436eb-5906-4fe3-8ab3-70356667f997,CUSTFRAUD-9533,900.21,Crypto Exchange,India,Desktop,2024-03-07 20:18:08,0,0.54,0
8ed0f87d-c1cc-4258-a395-b8158893b120,CUSTFRAUD-6803,8783.58,Crypto Exchange,USA,Tablet,2024-01-06 09:54:57,0,0.49,0
c5014592-1b37-474f-90d7-9ce0e6c64212,CUSTFRAUD-7317,9493.79,Wire Transfer,India,Unknown,2024-01-16 18:32:22,0,0.33,0
8dd658cb-bbf9-4526-be0d-701986da3bf1,CUSTFRAUD-5642,5378.39,Online Purchase,Australia,Tablet,2024-03-25 04:09:12,0,0.81,0
2cccfc6b-461a-49b3-a131-192d67d7014c,CUSTFRAUD-8068,2120.33,Crypto Exchange,UK,Unknown,2024-01-31 09:19:11,0,0.41,0
87bddad8-10f5-4494-83f6-5a55ba8cac35,CUSTFRAUD-4975,6060.8,Crypto Exchange,Japan,Mobile,2024-03-13 12:01:53,1,0.78,1
98c51a8a-faa1-4155-bfc3-f45b01c2fc0a,CUSTFRAUD-5548,597.25,ATM Withdrawal,Japan,Unknown,2024-03-19 21:24:31,1,0.97,1
95ec50e6-27e6-4b14-b150-76ec326fdc80,CUSTFRAUD-2198,5556.35,Crypto Exchange,USA,Desktop,2024-03-20 20:57:07,0,0.2,0
163bbba7-7ffe-4fd2-805f-e006f8a0fee7,CUSTFRAUD-9946,9079.16,POS Payment,Australia,Tablet,2024-02-19 16:57:55,0,0.78,0
9525f9f8-07a0-4c31-addd-c82bd9b7339f,CUSTFRAUD-6056,7985.8,ATM Withdrawal,Japan,Unknown,2024-02-22 05:51:17,0,0.23,0
b6a2d01a-bbaa-451b-bbfd-d12e11a2acf9,CUSTFRAUD-5510,3721.22,ATM Withdrawal,Singapore,Mobile,2024-02-24 19:37:15,1,0.63,0
6e4de480-2259-4f03-bc2c-624749776b91,CUSTFRAUD-6847,6820.65,POS Payment,USA,Desktop,2024-03-21 20:43:55,0,0.55,0
51c455e0-be03-4a0f-8a7f-660bbee7b59d,CUSTFRAUD-7903,9291.67,Crypto Exchange,Germany,Desktop,2024-01-18 08:48:27,0,0.66,0
edfb6f3a-405a-47da-a380-74e5cd6b4426,CUSTFRAUD-6166,562.89,POS Payment,UAE,Tablet,2024-03-13 11:34:41,0,0.04,0
b1b8c3d8-1e19-4028-ae42-0464b848514f,CUSTFRAUD-7407,6208.0,Crypto Exchange,Canada,Mobile,2024-03-26 22:17:34,0,0.32,0
03701698-24cc-469c-8b89-34cb711befb6,CUSTFRAUD-9948,3695.3,Wire Transfer,UK,Unknown,2024-02-05 15:38:49,0,0.86,1
7be47d08-4ad4-43f8-9116-b921d06fbfe5,CUSTFRAUD-3433,3979.34,POS Payment,France,Mobile,2024-03-02 01:04:23,1,0.66,0
61bcbb4a-3759-44cd-a0a3-01dac6133a06,CUSTFRAUD-8212,1188.33,Crypto Exchange,Japan,Tablet,2024-02-04 22:58:16,0,0.14,0
8d6ee2c5-81bb-40c8-84c1-affeb8079d61,CUSTFRAUD-3457,1267.99,Crypto Exchange,Canada,Tablet,2024-03-15 16:24:56,0,0.06,0
3f19469c-7cb2-4adc-b32a-4219921fd6b5,CUSTFRAUD-6638,2027.49,ATM Withdrawal,Germany,Unknown,2024-03-11 16:29:58,0,0.24,0
c53850a3-05a8-4732-b4c1-80c5e541e4d3,CUSTFRAUD-8828,5618.36,Online Purchase,UAE,Mobile,2024-01-16 01:57:41,1,0.41,0
d11af014-4c72-4b13-b8d8-b15c82572049,CUSTFRAUD-5728,1519.74,Crypto Exchange,Canada,Mobile,2024-02-16 06:48:40,1,0.29,0
0bfde048-1d1c-4114-8300-1d733b025c8c,CUSTFRAUD-8515,4092.14,POS Payment,UAE,Desktop,2024-01-28 17:55:58,1,0.36,0
b2a28c22-fc06-43be-9fa4-ad93b38d3d31,CUSTFRAUD-1287,2520.63,Crypto Exchange,Canada,Desktop,2024-01-24 23:24:51,0,0.48,0
20d7211c-5f35-4bf2-b623-e549a51545c7,CUSTFRAUD-9378,6271.32,Wire Transfer,USA,Tablet,2024-01-07 16:07:20,0,0.97,1
bd9ea67d-7da2-45ef-9ffc-7dc03337f73e,CUSTFRAUD-5784,9054.91,ATM Withdrawal,USA,Desktop,2024-01-13 17:26:55,1,0.62,0
dc64d97c-7e4f-47ff-be11-9081b8362324,CUSTFRAUD-7606,734.28,Online Purchase,Japan,Mobile,2024-03-31 18:48:31,1,0.97,1
9db35dfb-122d-4df9-a94e-a42b27015325,CUSTFRAUD-9905,6827.83,Online Purchase,Singapore,Unknown,2024-02-19 00:38:24,0,0.81,0
8615618d-90b5-48bc-af30-8382ba78aa48,CUSTFRAUD-1483,1452.09,ATM Withdrawal,France,Mobile,2024-02-14 13:14:40,1,0.35,0
9c867fbc-2417-466d-bd51-d8cfcc365755,CUSTFRAUD-6990,2307.77,Online Purchase,Japan,Tablet,2024-02-07 12:08:18,1,0.06,0
6951a810-36b1-48f6-8b35-36cb90f52fcd,CUSTFRAUD-7640,1813.96,POS Payment,Singapore,Mobile,2024-03-07 23:06:11,0,0.6,0
e8289f70-dc37-4812-8c6c-0a7ee0d06412,CUSTFRAUD-3928,7628.47,POS Payment,Germany,Desktop,2024-01-26 10:43:08,1,0.57,0
e6fd1b6e-1fbf-4195-aee3-7d17a3326efd,CUSTFRAUD-8562,9495.31,ATM Withdrawal,India,Tablet,2024-02-04 23:46:41,1,0.89,1
cebc14d2-06bc-4b22-a073-01465e7b2bfe,CUSTFRAUD-2450,6318.72,ATM Withdrawal,Canada,Tablet,2024-01-10 10:42:26,1,0.82,1
d0911835-eb6e-4514-931b-4c167c42278c,CUSTFRAUD-7877,2229.61,Crypto Exchange,UK,Mobile,2024-02-15 19:10:31,1,0.38,0
2cc467fd-6731-4787-8a05-7f59b3d91650,CUSTFRAUD-6955,5287.72,Crypto Exchange,India,Unknown,2024-02-05 18:40:41,1,0.76,1
47c40556-d7bc-4bc1-b401-49a54b1aa1d6,CUSTFRAUD-4464,5295.69,Online Purchase,Australia,Tablet,2024-01-27 08:09:18,1,0.97,1
958f657e-2d0a-4815-a348-49061aea2e9c,CUSTFRAUD-7448,9824.29,Crypto Exchange,UK,Tablet,2024-03-05 13:33:48,0,0.18,0
b6af6d4c-ccf6-4bc1-bf12-1e569780b492,CUSTFRAUD-4001,5097.45,POS Payment,UK,Unknown,2024-01-03 08:34:13,0,0.93,1
a3f8fa04-8ede-4e54-85f6-3c1090bc1e09,CUSTFRAUD-2950,483.5,Crypto Exchange,Germany,Mobile,2024-03-08 07:29:28,1,0.87,1
4b480881-ab7c-4656-9465-75d8dd83dd67,CUSTFRAUD-8571,9314.31,Crypto Exchange,India,Mobile,2024-01-29 22:47:31,1,0.26,0
5a8defd7-d677-4584-8c9f-d1a5813c1b7f,CUSTFRAUD-7722,5531.26,ATM Withdrawal,UAE,Unknown,2024-03-13 05:39:00,0,0.84,0
fedaa8c2-2026-4e2d-931c-dbb38243e931,CUSTFRAUD-4518,7568.4,Online Purchase,Germany,Unknown,2024-01-28 04:14:40,0,0.54,0
989b4839-0406-41df-af96-474a6bc3063a,CUSTFRAUD-8401,3123.02,ATM Withdrawal,Singapore,Desktop,2024-03-13 18:41:48,0,0.21,0
e6000ed5-ebe9-4a5b-b236-34e459333ce7,CUSTFRAUD-4919,7079.73,Wire Transfer,Germany,Tablet,2024-02-01 03:03:28,1,0.37,0
9e6740ef-538d-40b9-923b-0f6fb6a36071,CUSTFRAUD-9248,1462.19,Crypto Exchange,Canada,Desktop,2024-02-18 22:31:43,1,0.03,0
4922d420-b1f4-4b5a-ad2e-c5f4e347c764,CUSTFRAUD-4947,7931.66,Crypto Exchange,USA,Desktop,2024-02-12 01:12:18,1,0.6,0
ef488fdd-de07-479e-81a8-73f76ad0ba02,CUSTFRAUD-4969,3107.81,Online Purchase,Japan,Tablet,2024-01-20 05:41:06,0,0.93,1
1f6d2171-0588-48bd-8269-b0d500650d38,CUSTFRAUD-5611,8808.22,Crypto Exchange,France,Mobile,2024-01-05 13:39:30,1,0.61,0
fb2b5629-d6ae-4e1f-b130-4c4be6d0d808,CUSTFRAUD-9614,7699.14,ATM Withdrawal,Singapore,Unknown,2024-02-20 12:53:24,1,0.39,0
e574ff3b-7765-4472-96c4-1ac45662e543,CUSTFRAUD-4317,4802.21,Crypto Exchange,Canada,Tablet,2024-03-22 09:29:08,0,0.71,0
23bd8b7e-c533-4473-8fbc-434ea51b2b0b,CUSTFRAUD-1446,8085.88,Online Purchase,Singapore,Desktop,2024-02-23 12:52:38,0,0.88,1
d392ed5e-fa39-40c0-8bc0-4c8b1f248028,CUSTFRAUD-1900,9278.42,ATM Withdrawal,UK,Desktop,2024-02-18 01:03:33,0,0.14,0
870d42d0-3c5e-4327-bc2a-624a6c260e56,CUSTFRAUD-1428,5672.7,Crypto Exchange,USA,Tablet,2024-02-07 04:07:16,1,0.05,0
557ad032-ca2b-4380-8d0f-d8207b3e600e,CUSTFRAUD-6367,4845.35,ATM Withdrawal,India,Unknown,2024-01-18 04:14:56,0,0.38,0
20884333-f9c0-4506-b35d-bf9a0a35c5d1,CUSTFRAUD-4759,8112.74,ATM Withdrawal,UK,Mobile,2024-01-10 16:11:31,0,0.06,0
9eeb5603-bc65-46c6-bd86-d3f7928639f5,CUSTFRAUD-9598,1435.03,Online Purchase,UK,Desktop,2024-02-25 06:00:34,0,0.44,0
f9bf3ff4-d0a7-43e4-94b0-246775a8ef6c,CUSTFRAUD-1154,7657.2,ATM Withdrawal,India,Tablet,2024-03-04 21:56:18,1,0.42,0
0a18b888-d718-45d8-abd8-84c0579ddc5c,CUSTFRAUD-2113,6303.99,Wire Transfer,UK,Unknown,2024-02-12 18:04:18,0,0.8,0
2b033a21-b810-4333-a513-b8c3e421c44b,CUSTFRAUD-8561,8062.1,POS Payment,USA,Unknown,2024-02-14 06:54:12,0,0.75,0
8c59a2a9-418f-43b2-a55f-9ff2976b919e,CUSTFRAUD-1285,2505.94,Wire Transfer,France,Mobile,2024-02-15 08:45:30,0,0.76,0
1c6e9fc3-d3f4-4715-882b-3f8907b6f55e,CUSTFRAUD-5481,3847.98,Online Purchase,Singapore,Mobile,2024-01-26 19:06:07,1,0.17,0
ea14254f-9c6d-420b-8a84-3149ff30f3ad,CUSTFRAUD-8166,3533.67,Crypto Exchange,India,Tablet,2024-02-18 18:02:48,0,0.02,0
cd73c2f1-f9d3-492e-b18d-b2fd33826f75,CUSTFRAUD-7418,430.23,Wire Transfer,UK,Tablet,2024-02-18 00:18:29,0,0.98,1
b0273894-c2ca-45e7-94d7-691e8037290a,CUSTFRAUD-6829,8876.01,ATM Withdrawal,Singapore,Mobile,2024-01-03 18:04:36,0,0.6,0
bc7b2611-d0f8-4928-919c-255f4ccba534,CUSTFRAUD-1338,4879.11,Crypto Exchange,UK,Unknown,2024-03-29 05:24:28,1,0.99,1
0c5600b7-3a82-4013-8821-15c3dd2e1809,CUSTFRAUD-4525,5228.03,POS Payment,Singapore,Unknown,2024-03-19 04:11:48,1,0.86,1
370ea53d-67c0-466b-98b7-aadf0784f971,CUSTFRAUD-9119,132.19,ATM Withdrawal,Canada,Mobile,2024-03-22 11:26:55,0,0.36,0
eb30f765-7800-4122-8142-9ec2385ade09,CUSTFRAUD-5909,9894.81,Online Purchase,USA,Tablet,2024-01-15 08:22:26,1,0.57,0
e773c4e0-2464-47d4-93b5-f809548c9fe7,CUSTFRAUD-7429,1465.08,Wire Transfer,Germany,Tablet,2024-02-19 07:45:57,1,0.64,0
e5f0e3a6-c682-446f-a115-220cb0225525,CUSTFRAUD-9555,6987.81,POS Payment,Canada,Tablet,2024-03-27 14:50:14,1,0.63,0
230f429b-70be-40e3-9df7-7f090b3bf4bc,CUSTFRAUD-9424,4948.2,Crypto Exchange,France,Tablet,2024-02-05 18:37:16,0,0.3,0
a95d8620-0953-438d-aa1e-d1765d1fbe9a,CUSTFRAUD-9097,892.73,Crypto Exchange,UK,Mobile,2024-03-31 15:54:13,0,0.76,0
4e343676-661f-4d25-8ff1-5b8d0e009804,CUSTFRAUD-1240,7443.13,POS Payment,UK,Unknown,2024-03-22 20:37:53,1,0.51,0
bfab88c6-955e-486a-97bb-11b0964a06f6,CUSTFRAUD-3869,1516.24,POS Payment,India,Unknown,2024-02-15 11:27:10,0,0.61,0
3136ab0e-5855-4a33-b690-49f5c2bf8dd9,CUSTFRAUD-6838,4970.5,POS Payment,France,Mobile,2024-01-03 07:42:46,0,0.39,0
594cb82b-9764-4f72-a8fb-81e87b4be4fd,CUSTFRAUD-6704,3986.6,Crypto Exchange,Australia,Tablet,2024-03-18 05:39:03,1,0.55,0
1b73d732-76a4-4d46-8a0b-296936a748de,CUSTFRAUD-7788,2056.61,ATM Withdrawal,USA,Tablet,2024-03-05 09:21:59,0,0.58,0
01aa44fe-ca8c-4a1f-a4c0-416791806ae2,CUSTFRAUD-4279,9355.03,Crypto Exchange,Germany,Mobile,2024-02-11 19:16:25,0,0.13,0
278c454f-8275-4337-80e8-c9f33dc4bcd7,CUSTFRAUD-1129,7018.37,Crypto Exchange,UAE,Unknown,2024-01-10 20:53:57,1,0.3,0
d0c1c05a-723f-4d13-9bae-68a2dc9d91c4,CUSTFRAUD-5857,4949.31,Crypto Exchange,France,Mobile,2024-01-16 19:55:44,1,0.5,0
59dcf6c7-d502-4c75-a9b0-3f39e2fe8f63,CUSTFRAUD-7759,278.63,Online Purchase,UAE,Unknown,2024-02-09 01:44:46,1,0.16,0
74a1ac75-7ecc-47fc-9039-074a687c58f6,CUSTFRAUD-7469,3781.14,Online Purchase,Australia,Unknown,2024-01-09 03:37:45,1,0.29,0
bcbff847-adcc-4694-9977-a127e54addc6,CUSTFRAUD-7253,4924.43,Crypto Exchange,Singapore,Unknown,2024-01-17 21:17:08,1,0.7,0
bb48ee38-de8a-4ef9-8f97-7d1f3089b8b0,CUSTFRAUD-7644,2189.16,Crypto Exchange,USA,Desktop,2024-01-07 12:20:51,1,0.93,1
d0da1fe3-9c64-478b-b302-b9b1db89cac6,CUSTFRAUD-5847,2676.75,Online Purchase,France,Unknown,2024-03-19 05:15:31,0,0.35,0
b13c7f5b-fe44-4dc4-96db-4f8f69728aee,CUSTFRAUD-5638,6047.77,POS Payment,USA,Desktop,2024-01-08 03:24:50,0,0.06,0
1674778c-9437-4854-b048-53ddfadd5040,CUSTFRAUD-2904,1453.72,ATM Withdrawal,UAE,Unknown,2024-01-06 21:48:18,0,0.51,0
fd94053d-e006-4ab1-bbe2-32fe9ee95968,CUSTFRAUD-9224,9337.37,Wire Transfer,Singapore,Desktop,2024-02-27 12:54:23,0,0.81,0
3743bdd2-0669-4578-853c-ceb8332452ed,CUSTFRAUD-6693,2211.79,POS Payment,India,Mobile,2024-01-25 05:57:25,1,0.2,0
9496dbca-e725-42db-a259-39f177fe3768,CUSTFRAUD-6322,7703.41,Online Purchase,Australia,Desktop,2024-02-01 22:01:49,0,0.93,1
00ce44d8-5b41-48f9-9bbb-75f851f672dd,CUSTFRAUD-3089,93.23,Online Purchase,Canada,Tablet,2024-03-17 04:10:00,1,0.36,0
aee71103-b092-48b8-abe6-086476f1a5db,CUSTFRAUD-2934,4485.98,ATM Withdrawal,India,Desktop,2024-03-23 18:39:35,0,0.66,0
9c9d13d7-c6a3-4d74-b14f-e88d61444ee3,CUSTFRAUD-3488,5660.59,POS Payment,India,Tablet,2024-02-27 01:51:44,0,0.53,0
664cbc07-b574-46d7-803f-e4452a3eaad8,CUSTFRAUD-3640,1242.95,POS Payment,France,Mobile,2024-02-24 15:37:14,0,0.35,0
7ea07505-dc75-416e-a8ff-da5da4f73ee4,CUSTFRAUD-1190,4556.38,POS Payment,Germany,Mobile,2024-03-31 15:24:47,0,0.25,0
52ff23d2-8286-4198-ab7f-e82d2ce902e8,CUSTFRAUD-9216,3009.76,Wire Transfer,UK,Mobile,2024-02-28 21:53:11,1,0.36,0
51fac3a6-6007-4384-8591-ad9bd3d46c6b,CUSTFRAUD-8054,8562.15,Online Purchase,India,Tablet,2024-03-13 10:16:34,1,0.44,0
309d6014-e37d-4bb8-a6be-82688ae6e5a3,CUSTFRAUD-7546,9123.66,Wire Transfer,Germany,Tablet,2024-03-17 09:26:39,1,0.08,0
20ecd542-bbf3-431a-85cc-4449ba3a3f6c,CUSTFRAUD-7729,1258.09,Online Purchase,Japan,Unknown,2024-02-26 01:11:22,0,0.58,0
fa0aa813-66cf-4881-94bf-3af82b208d08,CUSTFRAUD-8483,458.53,POS Payment,Canada,Desktop,2024-02-22 20:39:10,1,0.69,0
e4a906c0-8bd4-4110-a29e-cb90082b3035,CUSTFRAUD-8622,5437.09,Online Purchase,Singapore,Desktop,2024-03-27 16:58:51,1,0.53,0
de27812f-083a-4f99-8e7d-de5c9a275b94,CUSTFRAUD-4382,5625.55,POS Payment,Singapore,Mobile,2024-03-11 00:24:22,1,0.08,0
30701c77-7cdb-4e2c-ac0f-386d17097b80,CUSTFRAUD-6412,361.4,Online Purchase,USA,Unknown,2024-01-19 00:39:55,1,0.3,0
ca70a037-5ffd-44e1-8cd0-96497c92fc67,CUSTFRAUD-4181,8133.21,ATM Withdrawal,USA,Desktop,2024-03-10 14:24:06,1,0.55,0
5ae315cc-b4ec-43f0-9f93-96d1c80ebff2,CUSTFRAUD-2702,7090.13,Crypto Exchange,Canada,Unknown,2024-03-16 13:04:44,0,0.37,0
d1ef5c67-58ce-45a1-b189-6f88aff696a8,CUSTFRAUD-9054,1207.44,Online Purchase,Singapore,Mobile,2024-02-27 12:47:59,1,0.92,1
a55a7656-8ac9-4893-98de-3568310f3f4a,CUSTFRAUD-8886,1075.19,Wire Transfer,UAE,Mobile,2024-03-18 03:50:34,1,0.85,1
c9514ae5-8c57-4d11-a1e3-efe253d9edaf,CUSTFRAUD-9181,6775.87,ATM Withdrawal,Canada,Tablet,2024-03-09 08:04:28,0,0.36,0
38665ea5-df8a-403c-b425-34379168925a,CUSTFRAUD-6752,9069.86,POS Payment,Japan,Tablet,2024-03-02 23:59:33,1,1.0,1
101c5b31-25bb-4b03-8a2a-9d21c4fc2fae,CUSTFRAUD-2887,1115.4,Crypto Exchange,France,Desktop,2024-01-10 18:01:16,1,0.25,0
e1eb1bf6-9e25-4489-9720-79287bb3febf,CUSTFRAUD-8004,3980.67,Wire Transfer,Japan,Mobile,2024-02-26 08:28:27,1,0.02,0
4b1ed132-12b9-4982-bc8a-ffd6c9f5bdbd,CUSTFRAUD-7746,1015.03,POS Payment,Germany,Tablet,2024-01-06 10:05:24,0,0.89,1
3901a030-d3bb-49f3-88de-78ec51961659,CUSTFRAUD-2475,2497.53,ATM Withdrawal,Singapore,Mobile,2024-01-01 07:53:15,1,0.63,0
cbd666bd-c217-4a5c-8594-d22c83ef47cf,CUSTFRAUD-7555,6645.15,Crypto Exchange,UK,Unknown,2024-03-30 02:28:14,1,0.06,0
9bde823a-b992-41e8-81f2-11099e130769,CUSTFRAUD-7310,8711.61,Crypto Exchange,India,Desktop,2024-01-03 17:30:07,0,0.17,0
67b8c00e-9796-495f-8ba0-b6acb40dcc3f,CUSTFRAUD-8447,706.53,ATM Withdrawal,UK,Desktop,2024-02-12 18:46:24,1,0.18,0
b9602d91-491b-4d60-b8b7-da0e422d3145,CUSTFRAUD-1777,5088.98,Crypto Exchange,Japan,Tablet,2024-03-10 11:01:43,1,0.59,0
d953b8ee-a445-412c-9c7b-70ccf5a218a4,CUSTFRAUD-8420,7960.85,ATM Withdrawal,France,Unknown,2024-02-12 17:56:33,0,0.37,0
970f5447-c192-4649-88c4-3ce6bea8d72b,CUSTFRAUD-4886,9109.64,Online Purchase,Japan,Mobile,2024-01-12 17:16:52,1,0.31,0
057c83a3-1596-43b4-891c-22c3fd680917,CUSTFRAUD-8920,4070.34,Wire Transfer,Singapore,Desktop,2024-01-13 03:13:42,0,0.84,0
280a1d2b-45cf-4ecd-b416-334ebbe97daf,CUSTFRAUD-6540,9324.56,POS Payment,Japan,Tablet,2024-01-20 18:26:12,0,0.57,0
61de5369-c21f-4336-809d-4a048e7ff10b,CUSTFRAUD-6763,5708.69,Online Purchase,Germany,Unknown,2024-02-23 22:00:32,1,0.75,1
e37f7f24-6b6c-4478-9661-e8d6db0811db,CUSTFRAUD-8550,7796.78,Crypto Exchange,Japan,Tablet,2024-03-22 21:27:27,0,0.53,0
27f2db08-a8bc-4762-b027-570af30d3e75,CUSTFRAUD-6352,9029.29,POS Payment,Canada,Unknown,2024-02-05 14:51:44,0,0.97,1
52124980-6a9e-4aee-a8e7-7b01982d6b92,CUSTFRAUD-9674,6139.56,Online Purchase,Singapore,Mobile,2024-01-26 17:31:13,0,0.21,0
bf574afb-c903-40a9-a12f-a244cbc618c7,CUSTFRAUD-3590,3469.1,Online Purchase,India,Tablet,2024-01-21 12:21:17,0,0.73,0
ef73c0c5-0c27-4703-a3e4-cfa5e853b370,CUSTFRAUD-2841,2029.85,Online Purchase,Japan,Desktop,2024-03-08 05:37:23,1,0.81,1
a38854ee-3ce9-4467-961d-4dc5495daf75,CUSTFRAUD-9936,339.81,Online Purchase,Canada,Tablet,2024-01-17 19:02:54,1,0.08,0
8be9bb51-d614-4c2f-bf94-f2c84e3c8154,CUSTFRAUD-7103,9353.86,Wire Transfer,UK,Unknown,2024-01-18 08:14:47,0,0.73,0
dd0d95d4-45bc-4f7a-bb9d-be119c4fae99,CUSTFRAUD-4727,6392.72,ATM Withdrawal,UK,Unknown,2024-01-01 08:40:47,1,0.77,1
c62bde3c-7ed6-4d16-94fa-afff7936e994,CUSTFRAUD-8213,5475.72,POS Payment,USA,Tablet,2024-01-31 22:57:45,0,0.58,0
e5e93eb9-d5c6-46eb-9787-eb1a30907fab,CUSTFRAUD-1606,6637.12,Online Purchase,France,Unknown,2024-02-24 19:24:43,1,0.56,0
33c37ffa-01c5-49bb-8f7d-d4cda3d76fc4,CUSTFRAUD-5364,6935.75,ATM Withdrawal,Australia,Mobile,2024-01-28 14:42:57,1,0.23,0
4dc63171-034f-471d-9e9a-307abd30d861,CUSTFRAUD-7428,2534.15,Wire Transfer,Canada,Tablet,2024-01-30 12:39:24,0,0.17,0
bfbcdcb9-3238-463d-b613-fc8bcdeca7b6,CUSTFRAUD-8461,1305.13,POS Payment,Japan,Mobile,2024-02-17 10:36:52,1,0.16,0
e4ac5b1e-3fcf-44ae-abb4-202c69061661,CUSTFRAUD-3973,5060.11,Wire Transfer,Singapore,Mobile,2024-01-14 00:34:11,0,0.3,0
59530bc9-80b2-4c55-a87b-235276829f22,CUSTFRAUD-1388,61.66,Online Purchase,France,Tablet,2024-03-11 21:36:07,0,0.04,0
441e975d-7d1c-467c-819e-78954fa1a7e9,CUSTFRAUD-2932,2931.89,POS Payment,USA,Unknown,2024-03-23 02:29:57,1,0.87,1
e971da43-3237-4054-ad67-9e1ce39c556b,CUSTFRAUD-6907,306.69,Crypto Exchange,Singapore,Tablet,2024-03-10 06:32:39,0,0.58,0
bdc9209e-a2d2-46fa-8523-a79107f9cec4,CUSTFRAUD-9055,236.03,ATM Withdrawal,UAE,Unknown,2024-03-22 00:15:21,1,0.22,0
73434f90-4d86-4ba7-8ef3-d8331eca4f3c,CUSTFRAUD-9155,3827.13,ATM Withdrawal,Canada,Unknown,2024-03-31 21:25:57,0,0.43,0
1f1f7ac4-11b2-4342-a64c-7c2a455a4eeb,CUSTFRAUD-5477,3942.76,Crypto Exchange,Japan,Mobile,2024-03-10 15:11:12,1,0.66,0
6a12f714-bf50-456a-9c0a-baab045eca86,CUSTFRAUD-8601,5537.1,Online Purchase,Singapore,Desktop,2024-02-07 14:33:33,1,0.43,0
19e24369-d932-4f2c-8793-1297159a5aeb,CUSTFRAUD-2119,4128.1,Online Purchase,Australia,Unknown,2024-01-01 01:56:33,1,0.5,0
f932581e-1f58-4800-872a-84ee0209b200,CUSTFRAUD-4036,9017.27,ATM Withdrawal,Canada,Desktop,2024-01-07 14:25:58,1,0.24,0
e34bbe0b-27f6-4c0c-b9c0-ddee6b5e30ea,CUSTFRAUD-4797,1497.45,POS Payment,USA,Tablet,2024-03-02 21:53:26,0,0.54,0
6aae755b-b7ab-4d8e-91f5-7ecf21ea0019,CUSTFRAUD-1801,2669.9,Wire Transfer,France,Desktop,2024-01-03 16:32:30,0,0.98,1
043811f5-3710-42fb-ad14-9fb5246d6d75,CUSTFRAUD-3431,6836.87,Wire Transfer,Australia,Unknown,2024-03-24 23:14:23,0,0.8,0
94313e9b-a02f-415f-8b63-0cc5012a5eaf,CUSTFRAUD-8640,3837.31,Wire Transfer,India,Unknown,2024-02-09 20:24:10,0,0.44,0
3068b4f8-8a22-47a6-8cc4-96ea28423f88,CUSTFRAUD-9189,6140.2,Wire Transfer,UK,Mobile,2024-01-28 06:09:11,1,0.42,0
89cecebc-306d-469c-a24b-9444e68425ed,CUSTFRAUD-6793,5263.76,POS Payment,UK,Unknown,2024-03-08 18:26:31,0,0.98,1
